koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_ec,koi_prad,koi_pdisposition,hier_labels_5,hier_labels_10,dbscan_labels_5
0,0,1,0,0.2804849753582104,FALSE POSITIVE,6,10,1
0,0,0,0,-0.08651286812908905,CANDIDATE,4,0,0
1,0,0,1,-0.08830732191720472,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08561564123503122,CANDIDATE,4,0,0
0,1,0,0,-0.0872819197525672,FALSE POSITIVE,1,0,5
0,0,1,0,0.39440074708591055,FALSE POSITIVE,6,10,1
0,0,1,0,0.034933200745167904,FALSE POSITIVE,8,10,1
0,1,0,1,-0.0867051310349586,FALSE POSITIVE,14,6,9
0,0,1,0,0.08748506168284109,FALSE POSITIVE,8,3,1
0,0,1,0,0.2123918628627497,FALSE POSITIVE,6,10,1
0,0,1,0,0.044097732591615785,FALSE POSITIVE,8,3,1
0,1,0,0,-0.08321235491166201,FALSE POSITIVE,1,2,5
0,0,0,0,-0.0861603861349949,CANDIDATE,4,0,0
0,0,0,0,-0.08612834231734998,CANDIDATE,4,0,0
0,0,1,0,0.08037133416566826,FALSE POSITIVE,8,3,1
0,0,0,0,-0.08648082431144413,CANDIDATE,4,0,0
0,1,0,0,-0.08635264904086444,FALSE POSITIVE,1,6,5
0,1,0,0,0.01301522947604079,FALSE POSITIVE,1,6,5
0,0,1,0,0.03070341681603811,FALSE POSITIVE,8,6,1
0,0,1,0,0.06492621406081553,FALSE POSITIVE,8,10,1
0,0,0,0,-0.08459023907039369,CANDIDATE,4,0,0
0,0,0,0,-0.08580790414090075,CANDIDATE,4,0,0
0,0,1,0,0.010259461158577442,FALSE POSITIVE,8,1,1
0,0,1,0,0.0777437411187846,FALSE POSITIVE,8,3,1
1,0,1,0,-0.08356483690575617,FALSE POSITIVE,17,1,2
0,0,0,0,-0.08471841434097338,CANDIDATE,4,0,0
0,1,0,0,0.0754686300659951,FALSE POSITIVE,1,0,5
0,1,0,0,-0.02559757078609104,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08513498397035738,CANDIDATE,4,0,0
0,0,1,0,0.004010916717817521,FALSE POSITIVE,8,1,1
0,1,0,0,-0.08455819525274877,FALSE POSITIVE,1,6,5
1,1,0,0,-0.0867051310349586,FALSE POSITIVE,12,6,6
0,1,0,1,-0.08465432670568354,FALSE POSITIVE,14,6,9
0,0,1,0,0.014617420358286913,FALSE POSITIVE,8,3,1
1,0,0,1,-0.0869935253937629,FALSE POSITIVE,11,2,7
0,0,1,0,0.01775771448748935,FALSE POSITIVE,8,10,1
0,0,1,0,0.03906685322136293,FALSE POSITIVE,8,10,1
1,0,0,1,-0.08654491194673397,FALSE POSITIVE,11,5,7
1,0,0,1,-0.08583994795854567,FALSE POSITIVE,11,2,7
0,1,0,1,0.31675857693226284,FALSE POSITIVE,14,2,9
1,0,1,0,-0.0038718624228334603,FALSE POSITIVE,17,1,2
0,0,1,0,0.17166417063605297,FALSE POSITIVE,6,3,1
0,1,0,0,-0.08760235792901643,FALSE POSITIVE,1,6,5
0,0,1,0,0.02262837476951758,FALSE POSITIVE,8,3,1
1,1,0,1,-0.08705761302905274,FALSE POSITIVE,5,6,8
0,1,0,0,0.043328680968137634,FALSE POSITIVE,1,6,5
0,0,0,0,-0.0860322108644152,CANDIDATE,4,0,0
0,0,0,0,-0.07350307816525044,CANDIDATE,4,0,0
1,0,1,1,-0.08792279610546565,FALSE POSITIVE,10,6,3
0,0,0,0,-0.08529520305858199,CANDIDATE,4,0,0
1,0,0,0,-0.08436593234687924,FALSE POSITIVE,3,5,4
0,1,0,0,0.10517324902283842,FALSE POSITIVE,1,6,5
0,1,0,0,0.07601337496595878,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08225104038231433,CANDIDATE,4,0,0
0,1,0,0,-0.08173833929999558,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08407753798807494,FALSE POSITIVE,1,0,5
0,1,0,0,-0.07802125645318454,FALSE POSITIVE,1,0,5
0,0,0,0,-0.008101646351963254,CANDIDATE,4,0,0
0,0,1,0,0.027883560863284904,FALSE POSITIVE,8,1,1
1,0,1,0,0.06806650819001794,FALSE POSITIVE,17,6,2
0,0,0,0,-0.08558359741738629,CANDIDATE,4,0,0
1,0,0,0,-0.08337257399988664,FALSE POSITIVE,3,2,4
0,0,1,0,0.05746000454954855,FALSE POSITIVE,8,6,1
0,0,0,0,-0.0867051310349586,CANDIDATE,4,0,0
1,0,0,0,0.019936694087344088,FALSE POSITIVE,3,2,4
0,0,0,0,-0.08724987593492227,CANDIDATE,4,0,0
1,0,1,0,-0.0864487804937992,FALSE POSITIVE,17,6,2
1,0,1,1,-0.0827637414646331,FALSE POSITIVE,10,6,3
1,0,0,0,-0.08593607941148045,FALSE POSITIVE,3,5,4
0,0,1,0,-0.07744446773557594,FALSE POSITIVE,8,1,1
0,1,0,0,-0.0834687054528214,FALSE POSITIVE,1,2,5
1,0,0,0,-0.08708965684669767,FALSE POSITIVE,3,5,4
1,0,0,0,-0.08680126248789335,FALSE POSITIVE,3,5,4
1,0,1,1,-0.08551950978209645,FALSE POSITIVE,10,6,3
1,0,0,0,-0.009767924869499232,FALSE POSITIVE,3,5,4
0,0,0,0,-0.07081139748307694,CANDIDATE,4,0,0
0,1,0,0,0.1837126460705439,FALSE POSITIVE,1,6,5
0,0,1,1,-0.08689739394082813,FALSE POSITIVE,13,6,11
0,0,0,0,-0.08507089633506752,CANDIDATE,4,0,0
0,1,0,0,0.031921081886545175,FALSE POSITIVE,1,0,5
0,0,0,0,-0.0834687054528214,CANDIDATE,4,0,0
0,0,0,0,-0.07882235189430761,CANDIDATE,4,0,0
0,0,0,0,-0.08356483690575617,CANDIDATE,4,0,0
0,1,0,0,0.2862528625342965,FALSE POSITIVE,1,2,5
0,1,0,1,-0.03559524189130692,FALSE POSITIVE,14,6,9
0,1,0,0,-0.08423775707629955,FALSE POSITIVE,1,0,5
0,1,0,0,-0.07814943172376423,FALSE POSITIVE,1,0,5
1,1,0,1,-0.08269965382934326,FALSE POSITIVE,5,5,8
0,1,0,0,-0.08244330328818386,FALSE POSITIVE,1,0,5
0,1,0,0,0.014072675458323245,FALSE POSITIVE,1,0,5
0,0,1,0,0.021731147875459766,FALSE POSITIVE,8,1,1
0,1,0,0,-0.08144994494119127,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08144994494119127,FALSE POSITIVE,1,0,5
0,1,0,0,0.04025247447422506,FALSE POSITIVE,1,0,5
0,1,0,0,-0.07930300915898145,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08394936271749524,FALSE POSITIVE,1,0,5
0,1,0,0,0.16294825223663398,FALSE POSITIVE,1,6,5
1,0,1,0,14.758554707504821,FALSE POSITIVE,16,2,-1
1,0,0,0,-0.013805445892759494,FALSE POSITIVE,3,5,4
0,0,1,0,0.17701548818275506,FALSE POSITIVE,6,10,1
0,0,1,0,0.12558516086265417,FALSE POSITIVE,6,4,1
0,0,1,0,-0.020342384692323717,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08475045815861831,CANDIDATE,4,0,0
1,1,0,0,-0.08471841434097338,FALSE POSITIVE,12,6,6
0,0,0,0,-0.08510294015271246,CANDIDATE,4,0,0
1,0,0,1,-0.08593607941148045,FALSE POSITIVE,11,5,7
0,1,0,0,-0.07504118141220674,FALSE POSITIVE,1,0,5
0,0,0,0,-0.0861603861349949,CANDIDATE,4,0,0
1,1,0,1,-0.08513498397035738,FALSE POSITIVE,5,6,8
1,0,0,0,-0.08651286812908905,FALSE POSITIVE,3,5,4
1,1,0,1,-0.08314826727637217,FALSE POSITIVE,5,5,8
0,0,0,0,-0.08734600738785704,CANDIDATE,4,0,0
1,0,0,1,0.12000953659243763,FALSE POSITIVE,11,5,7
0,0,1,0,-0.08449410761745892,FALSE POSITIVE,8,0,1
0,0,0,0,-0.08074498095300298,CANDIDATE,4,0,0
0,0,0,0,-0.08394936271749524,CANDIDATE,4,0,0
0,0,0,0,-0.07997592932952483,CANDIDATE,4,0,0
0,0,0,1,-0.08567972887032106,FALSE POSITIVE,7,2,10
0,0,0,0,-0.08401345035278508,CANDIDATE,4,0,0
0,1,0,0,-0.08193060220586511,FALSE POSITIVE,1,0,5
1,1,0,1,-0.08888411063481333,FALSE POSITIVE,5,5,8
0,0,1,1,-0.08676921867024844,FALSE POSITIVE,13,6,11
0,1,0,0,-0.0823471718352491,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08420571325865461,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08167425166470572,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08404549417043,CANDIDATE,4,0,0
0,1,0,0,-0.0710357042065914,FALSE POSITIVE,1,0,5
0,0,0,0,0.7122754181235434,CANDIDATE,4,0,0
0,1,0,0,0.06268314682567093,FALSE POSITIVE,1,0,5
0,1,0,0,0.00423522344133197,FALSE POSITIVE,1,0,5
1,0,1,1,0.1653194947423583,FALSE POSITIVE,10,2,3
0,1,0,0,-0.08638469285850936,FALSE POSITIVE,1,0,5
0,1,0,0,0.15618700671355532,FALSE POSITIVE,1,0,5
0,1,0,0,-0.07337490289467076,FALSE POSITIVE,1,0,5
0,0,1,0,0.05765226745541807,FALSE POSITIVE,8,10,1
0,0,1,1,-0.0867371748526035,FALSE POSITIVE,13,1,11
0,1,0,0,-0.08792279610546565,FALSE POSITIVE,1,6,5
1,0,0,1,-0.0824753471058288,FALSE POSITIVE,11,2,7
0,0,1,0,0.1865004582056522,FALSE POSITIVE,6,4,1
1,0,0,1,-0.0867371748526035,FALSE POSITIVE,11,5,7
1,1,0,0,-0.08394936271749524,FALSE POSITIVE,12,6,6
1,1,0,0,-0.08186651457057526,FALSE POSITIVE,12,5,6
1,1,0,0,-0.08080906858829282,FALSE POSITIVE,12,5,6
0,0,0,0,-0.08567972887032106,CANDIDATE,4,0,0
0,0,0,0,-0.08513498397035738,CANDIDATE,4,0,0
1,1,0,1,-0.0744323488769532,FALSE POSITIVE,5,6,8
1,0,0,0,-0.08212286511173465,FALSE POSITIVE,3,5,4
0,0,0,0,-0.0820587774764448,CANDIDATE,4,0,0
1,0,0,0,-0.0748489185063372,FALSE POSITIVE,3,5,4
0,1,0,0,-0.07510526904749658,FALSE POSITIVE,1,0,5
0,0,0,1,-0.08696148157611797,FALSE POSITIVE,7,5,10
0,0,0,0,-0.05850657150742663,CANDIDATE,4,0,0
1,1,0,1,-0.08741009502314688,FALSE POSITIVE,5,6,8
1,0,0,1,-0.08792279610546565,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08199468984115496,CANDIDATE,4,0,0
0,1,0,0,-0.0833405301822417,FALSE POSITIVE,1,0,5
0,1,0,0,-0.041299041432103153,FALSE POSITIVE,1,0,5
0,1,0,0,0.08918338401802199,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08795483992311058,FALSE POSITIVE,1,0,5
0,1,0,0,-0.0826355661940534,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08289191673521279,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08513498397035738,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08228308419995925,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08241125947053896,CANDIDATE,4,0,0
0,1,0,0,-0.08128972585296665,FALSE POSITIVE,1,0,5
0,1,0,0,0.14016509789109396,FALSE POSITIVE,1,0,5
0,0,1,0,0.03208130097476978,FALSE POSITIVE,8,10,1
1,1,0,1,-0.08885206681716841,FALSE POSITIVE,5,5,8
0,1,0,0,0.4361217976595999,FALSE POSITIVE,1,4,5
0,0,1,0,0.8788391822418515,FALSE POSITIVE,6,1,1
0,0,0,0,-0.0809372438588725,CANDIDATE,4,0,0
0,1,0,0,0.15464890346659904,FALSE POSITIVE,1,10,5
0,0,0,0,-0.0809372438588725,CANDIDATE,4,0,0
1,1,0,0,-0.06148664654840444,FALSE POSITIVE,12,2,6
0,1,0,0,-0.08302009200579248,FALSE POSITIVE,1,0,5
0,0,0,0,-0.07299037708293168,CANDIDATE,4,0,0
0,0,0,0,-0.08468637052332846,CANDIDATE,4,0,0
0,0,0,0,-0.08388527508220539,CANDIDATE,4,0,0
0,0,0,0,-0.08468637052332846,CANDIDATE,4,0,0
0,0,0,0,-0.08055271804713343,CANDIDATE,4,0,0
0,0,0,0,-0.08811505901133518,CANDIDATE,4,0,0
1,0,0,1,-0.08692943775847305,FALSE POSITIVE,11,5,7
1,0,0,1,-0.08741009502314688,FALSE POSITIVE,11,5,7
1,0,0,1,-0.08744213884079181,FALSE POSITIVE,11,5,7
1,0,0,1,-0.08721783211727735,FALSE POSITIVE,11,5,7
0,1,0,0,-0.07943118442956114,FALSE POSITIVE,1,0,5
1,1,0,0,0.016924575228721365,FALSE POSITIVE,12,5,6
0,1,0,0,0.12968676952120425,FALSE POSITIVE,1,0,5
1,0,0,0,0.02115435915785116,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08237921565289402,CANDIDATE,4,0,0
0,1,0,0,-0.08340461781753156,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08023227987068421,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08337257399988664,FALSE POSITIVE,1,0,5
0,1,0,0,-0.04354210866724774,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08471841434097338,FALSE POSITIVE,1,0,5
0,1,0,0,-0.008742522704861706,FALSE POSITIVE,1,0,5
0,0,1,0,0.0687073845429164,FALSE POSITIVE,8,4,1
1,0,1,0,-0.08532724687622692,FALSE POSITIVE,17,6,2
0,0,0,0,-0.08548746596445153,CANDIDATE,4,0,0
0,0,1,0,0.15115612734330247,FALSE POSITIVE,6,3,1
0,0,0,0,-0.07984775405894513,CANDIDATE,4,0,0
0,1,0,0,0.03740057470382696,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08318031109401709,CANDIDATE,4,0,0
0,0,0,0,-0.08625651758792967,CANDIDATE,4,0,0
0,1,0,0,-0.08593607941148045,FALSE POSITIVE,1,6,5
1,0,0,1,-0.08500680869977768,FALSE POSITIVE,11,5,7
1,1,0,1,-0.08096928767651743,FALSE POSITIVE,5,5,8
0,1,0,0,0.07995476453628425,FALSE POSITIVE,1,6,5
0,0,0,0,-0.08350074927046632,CANDIDATE,4,0,0
0,0,1,0,0.3512697685358446,FALSE POSITIVE,6,2,1
1,0,0,0,-0.08519907160564723,FALSE POSITIVE,3,5,4
1,0,0,1,-0.08519907160564723,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08564768505267613,CANDIDATE,4,0,0
0,0,0,0,-0.08577586032325583,CANDIDATE,4,0,0
0,0,1,0,-0.08590403559383553,FALSE POSITIVE,8,0,1
1,1,0,1,-0.08750622647608165,FALSE POSITIVE,5,6,8
1,1,0,1,-0.08808301519369026,FALSE POSITIVE,5,6,8
0,0,0,1,-0.08817914664662503,FALSE POSITIVE,7,5,10
0,0,0,1,-0.08814710282898011,FALSE POSITIVE,7,5,10
1,1,0,1,-0.08763440174666134,FALSE POSITIVE,5,6,8
1,0,0,1,-0.08734600738785704,FALSE POSITIVE,11,5,7
0,1,0,0,-0.08302009200579248,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08068089331771312,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08109746294709712,FALSE POSITIVE,1,0,5
0,1,0,0,0.18089279011779072,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08173833929999558,FALSE POSITIVE,1,0,5
1,0,0,0,-0.0867371748526035,FALSE POSITIVE,3,5,4
0,1,0,0,0.030286847186654104,FALSE POSITIVE,1,0,5
0,1,0,0,-0.0830521358234374,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08567972887032106,FALSE POSITIVE,1,0,5
0,1,0,0,-0.003166898434645165,FALSE POSITIVE,1,0,5
0,0,1,0,0.0910419254414275,FALSE POSITIVE,8,4,1
0,0,1,0,0.09338112412950687,FALSE POSITIVE,8,6,1
0,1,0,1,-0.08468637052332846,FALSE POSITIVE,14,6,9
0,0,1,0,0.12600173049203814,FALSE POSITIVE,6,6,1
0,0,1,0,0.04358503150929703,FALSE POSITIVE,8,10,1
1,1,0,1,-0.08401345035278508,FALSE POSITIVE,5,6,8
0,1,0,0,-0.08295600437050263,FALSE POSITIVE,1,0,5
1,1,0,1,-0.078245563176699,FALSE POSITIVE,5,5,8
1,0,0,0,-0.08535929069387183,FALSE POSITIVE,3,5,4
1,0,1,0,-0.08798688374075549,FALSE POSITIVE,17,6,2
0,0,0,1,-0.08724987593492227,FALSE POSITIVE,7,2,10
1,0,0,1,-0.08747418265843673,FALSE POSITIVE,11,5,7
0,1,0,0,-0.027616331297721165,FALSE POSITIVE,1,0,5
0,0,0,1,-0.08625651758792967,FALSE POSITIVE,7,5,10
0,1,0,0,-0.08318031109401709,FALSE POSITIVE,1,0,5
0,1,0,0,-0.06340927560709979,FALSE POSITIVE,1,0,5
0,1,0,0,-0.04030568308511055,FALSE POSITIVE,1,0,5
1,0,1,1,-0.0860001670467703,FALSE POSITIVE,10,6,3
1,0,1,0,-0.08641673667615428,FALSE POSITIVE,17,6,2
0,0,0,0,-0.08394936271749524,CANDIDATE,4,0,0
0,0,0,0,-0.08414162562336477,CANDIDATE,4,0,0
0,0,0,0,-0.08196264602351003,CANDIDATE,4,0,0
0,1,0,0,-0.08821119046426995,FALSE POSITIVE,1,6,5
0,0,1,0,0.17143986391253851,FALSE POSITIVE,6,6,1
1,0,0,1,-0.08567972887032106,FALSE POSITIVE,11,5,7
1,0,0,0,-0.08654491194673397,FALSE POSITIVE,3,5,4
0,0,0,0,-0.04469568610246495,CANDIDATE,4,0,0
0,1,0,1,-0.08680126248789335,FALSE POSITIVE,14,6,9
0,1,0,0,-0.07234950073003323,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08048863041184359,FALSE POSITIVE,1,0,5
0,1,0,0,-0.009062960881310938,FALSE POSITIVE,1,0,5
0,1,0,0,-0.03908801801460349,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08138585730590142,FALSE POSITIVE,1,0,5
0,1,0,0,0.020289176081438237,FALSE POSITIVE,1,0,5
0,1,0,0,-0.060877814013150906,FALSE POSITIVE,1,0,5
0,0,0,0,-0.06488329121876624,CANDIDATE,4,0,0
0,0,0,0,-0.08510294015271246,CANDIDATE,4,0,0
0,0,1,0,0.0777437411187846,FALSE POSITIVE,8,6,1
0,1,0,0,-0.05946788603677431,FALSE POSITIVE,1,0,5
1,0,1,0,-0.08196264602351003,FALSE POSITIVE,17,1,2
0,0,1,0,0.3656894864760598,FALSE POSITIVE,6,4,1
0,0,0,0,-0.0867371748526035,CANDIDATE,4,0,0
0,1,0,0,0.21761500513887205,FALSE POSITIVE,1,10,5
0,0,1,0,0.41468448365514665,FALSE POSITIVE,6,10,1
0,0,0,0,-0.08596812322912536,CANDIDATE,4,0,0
0,0,1,0,0.3483858249478015,FALSE POSITIVE,6,10,1
1,0,0,0,-0.08465432670568354,FALSE POSITIVE,3,5,4
0,0,1,0,-0.08112950676474204,FALSE POSITIVE,8,1,1
1,0,0,0,0.025896844169299705,FALSE POSITIVE,3,5,4
0,0,0,0,-0.07334285907702583,CANDIDATE,4,0,0
0,1,0,1,-0.08744213884079181,FALSE POSITIVE,14,6,9
1,0,0,1,-0.08744213884079181,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08648082431144413,CANDIDATE,4,0,0
0,0,0,0,0.07373826391316926,CANDIDATE,4,0,0
0,1,0,0,0.03358736040408115,FALSE POSITIVE,1,0,5
1,1,0,0,-0.0875703141113715,FALSE POSITIVE,12,6,6
1,1,0,1,-0.08481454579390815,FALSE POSITIVE,5,6,8
1,1,0,0,-0.014446322245657946,FALSE POSITIVE,12,5,6
0,0,0,0,-0.08500680869977768,CANDIDATE,4,0,0
0,0,0,0,-0.08519907160564723,CANDIDATE,4,0,0
0,0,0,0,-0.08020023605303928,CANDIDATE,4,0,0
0,0,0,0,-0.0826355661940534,CANDIDATE,4,0,0
0,0,0,0,-0.08225104038231433,CANDIDATE,4,0,0
0,0,0,0,-0.07814943172376423,CANDIDATE,4,0,0
0,0,0,0,-0.08635264904086444,CANDIDATE,4,0,0
0,0,0,0,-0.0872819197525672,CANDIDATE,4,0,0
0,0,0,0,-0.08741009502314688,CANDIDATE,4,0,0
0,0,0,0,-0.08231512801760418,CANDIDATE,4,0,0
1,0,0,0,-0.08423775707629955,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08478250197626322,CANDIDATE,4,0,0
1,0,1,1,-0.020053990333519414,FALSE POSITIVE,10,6,3
0,0,0,0,-0.08715374448198751,CANDIDATE,4,0,0
0,0,0,0,-0.08587199177619059,CANDIDATE,4,0,0
1,0,0,1,0.2820551224228116,FALSE POSITIVE,11,2,7
0,1,0,0,-0.08359688072340109,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08189855838822019,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08218695274702449,FALSE POSITIVE,1,0,5
0,1,0,0,-0.083628924541046,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08398140653514016,FALSE POSITIVE,1,0,5
0,1,0,0,-0.0830521358234374,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08183447075293035,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08318031109401709,CANDIDATE,4,0,0
0,1,0,0,-0.0721572378241637,FALSE POSITIVE,1,0,5
1,0,0,0,-0.08561564123503122,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08641673667615428,CANDIDATE,4,0,0
0,1,0,0,-0.08439797616452416,FALSE POSITIVE,1,6,5
0,0,1,0,0.20559857352202607,FALSE POSITIVE,6,10,1
0,0,1,0,9.243236902096019,FALSE POSITIVE,9,9,-1
0,0,0,0,-0.08535929069387183,CANDIDATE,4,0,0
0,0,1,0,0.33925333691899856,FALSE POSITIVE,6,10,1
1,0,0,1,-0.08731396357021211,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08503885251742262,CANDIDATE,4,0,0
0,1,0,0,-0.08318031109401709,FALSE POSITIVE,1,0,5
1,0,0,0,-0.08680126248789335,FALSE POSITIVE,3,5,4
0,1,0,0,-0.08404549417043,FALSE POSITIVE,1,6,5
1,0,1,0,0.029197357386726745,FALSE POSITIVE,17,1,2
0,0,0,0,-0.08763440174666134,CANDIDATE,4,0,0
0,1,0,0,-0.08747418265843673,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08151403257648111,CANDIDATE,4,0,0
0,1,0,0,-0.08199468984115496,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08311622345872724,CANDIDATE,4,0,0
0,0,0,0,-0.06597278101869362,CANDIDATE,4,0,0
0,0,0,0,-0.08494272106448784,CANDIDATE,4,0,0
0,0,1,0,-0.0799438855118799,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08109746294709712,CANDIDATE,4,0,0
0,0,0,0,-0.08449410761745892,CANDIDATE,4,0,0
0,0,1,0,-0.0834687054528214,FALSE POSITIVE,8,1,1
0,1,0,0,0.07502001661896616,FALSE POSITIVE,1,0,5
1,1,0,0,0.2491140778838311,FALSE POSITIVE,12,6,6
1,0,0,1,-0.0872819197525672,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08507089633506752,CANDIDATE,4,0,0
0,0,0,0,-0.08269965382934326,CANDIDATE,4,0,0
0,0,0,1,-0.08619242995263983,FALSE POSITIVE,7,5,10
0,1,0,0,-0.06414628341293303,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08548746596445153,CANDIDATE,4,0,0
1,0,0,0,-0.07875826425901776,FALSE POSITIVE,3,2,4
1,0,0,0,-0.08138585730590142,FALSE POSITIVE,3,5,4
0,1,0,0,-0.08199468984115496,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08622447377028475,FALSE POSITIVE,1,0,5
0,1,0,0,-0.01781092309837483,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08314826727637217,FALSE POSITIVE,1,0,5
0,1,0,0,-0.07984775405894513,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08292396055285771,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08369301217633586,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08773053319959612,CANDIDATE,4,0,0
0,1,0,0,-0.08494272106448784,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08391731889985031,CANDIDATE,4,0,0
0,1,0,0,-0.08398140653514016,FALSE POSITIVE,1,0,5
0,0,1,0,0.17871381051793594,FALSE POSITIVE,6,4,1
0,0,1,0,0.3336777126487821,FALSE POSITIVE,6,4,1
0,0,1,0,0.20623944987492457,FALSE POSITIVE,6,1,1
0,0,1,0,0.42112529100177604,FALSE POSITIVE,6,6,1
0,0,0,0,-0.08827527809955979,CANDIDATE,4,0,0
1,0,0,1,-0.08513498397035738,FALSE POSITIVE,11,5,7
1,1,0,1,-0.08708965684669767,FALSE POSITIVE,5,5,8
0,1,0,0,-0.08664104339966874,FALSE POSITIVE,1,6,5
1,0,0,1,-0.08561564123503122,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08459023907039369,CANDIDATE,4,0,0
0,1,0,0,-0.08369301217633586,FALSE POSITIVE,1,0,5
1,0,1,1,0.05983124705527283,FALSE POSITIVE,10,6,3
0,1,0,0,-0.07779694972967008,FALSE POSITIVE,1,0,5
1,0,0,0,-0.08773053319959612,FALSE POSITIVE,3,5,4
0,1,0,0,-0.06286453070713612,FALSE POSITIVE,1,0,5
0,1,0,0,-0.061166208371955216,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08340461781753156,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08747418265843673,CANDIDATE,4,0,0
0,0,0,0,-0.0861603861349949,CANDIDATE,4,0,0
0,0,0,0,-0.08369301217633586,CANDIDATE,4,0,0
0,0,0,0,-0.08561564123503122,CANDIDATE,4,0,0
0,0,0,0,-0.08241125947053896,CANDIDATE,4,0,0
1,0,0,0,-0.08660899958202382,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08266761001169833,CANDIDATE,4,0,0
0,1,0,0,-0.08526315924093707,FALSE POSITIVE,1,0,5
1,0,0,0,-0.08660899958202382,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08199468984115496,CANDIDATE,4,0,0
1,0,0,1,-0.08555155359974137,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08519907160564723,CANDIDATE,4,0,0
0,1,0,0,-0.08430184471158939,FALSE POSITIVE,1,0,5
0,0,0,0,-0.0676390595362296,CANDIDATE,4,0,0
0,1,0,0,-0.08183447075293035,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08391731889985031,CANDIDATE,4,0,0
0,0,0,0,-0.08564768505267613,CANDIDATE,4,0,0
0,1,0,0,-0.08478250197626322,FALSE POSITIVE,1,0,5
1,0,1,0,0.03740057470382696,FALSE POSITIVE,17,6,2
0,1,0,0,-0.08407753798807494,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08167425166470572,FALSE POSITIVE,1,0,5
0,1,0,0,0.032273563880639324,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08478250197626322,FALSE POSITIVE,1,0,5
0,0,1,0,-0.00047521775247166023,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08250739092347371,CANDIDATE,4,0,0
0,1,0,0,-0.08449410761745892,FALSE POSITIVE,1,0,5
0,1,0,0,0.027082465422161837,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08132176967061158,FALSE POSITIVE,1,0,5
0,1,0,0,-0.0867371748526035,FALSE POSITIVE,1,6,5
0,0,1,0,0.14388218073790499,FALSE POSITIVE,6,6,1
0,1,0,0,0.06912395417230041,FALSE POSITIVE,1,4,5
1,0,1,1,-0.08676921867024844,FALSE POSITIVE,10,6,3
0,0,0,0,-0.08542337832916168,CANDIDATE,4,0,0
