koi_pdisposition,koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_ec,koi_prad,cluster
CANDIDATE,0,0,0,0,-0.08180242693528542,0
CANDIDATE,0,0,0,0,0.14240816512623858,0
FALSE POSITIVE,1,0,1,1,-0.02527713260964181,3
CANDIDATE,0,0,0,0,-0.08141790112354635,0
CANDIDATE,0,0,0,0,-0.0816422078470608,0
FALSE POSITIVE,1,0,0,1,-0.08532724687622692,2
CANDIDATE,0,0,0,0,-0.08311622345872724,0
FALSE POSITIVE,1,0,0,0,-0.08535929069387183,4
FALSE POSITIVE,0,0,1,0,0.3240325235376603,1
CANDIDATE,0,0,0,0,-0.0820587774764448,0
CANDIDATE,0,0,0,0,-0.08071293713535804,0
FALSE POSITIVE,1,0,1,1,-0.010633107945912143,3
CANDIDATE,0,0,0,0,-0.08443001998216908,0
CANDIDATE,0,0,0,0,-0.08513498397035738,0
FALSE POSITIVE,0,0,0,1,-0.08689739394082813,6
FALSE POSITIVE,1,1,0,0,0.07851279274226275,10
CANDIDATE,0,0,0,0,-0.08225104038231433,0
CANDIDATE,0,0,0,0,-0.08692943775847305,0
CANDIDATE,0,0,0,0,-0.08231512801760418,0
FALSE POSITIVE,0,0,1,0,0.02980618992198027,1
FALSE POSITIVE,0,1,0,0,0.07155928431331453,7
CANDIDATE,0,0,0,0,-0.08292396055285771,0
CANDIDATE,0,0,0,0,-0.08747418265843673,0
FALSE POSITIVE,0,1,0,0,-0.0860322108644152,7
CANDIDATE,0,0,0,0,-0.08004001696481466,0
CANDIDATE,0,0,0,0,-0.083628924541046,0
CANDIDATE,0,0,0,0,-0.08359688072340109,0
CANDIDATE,0,0,0,0,-0.08321235491166201,0
CANDIDATE,0,0,0,0,-0.08680126248789335,0
CANDIDATE,0,0,0,0,-0.07991184169423497,0
FALSE POSITIVE,0,1,0,0,0.15464890346659904,7
CANDIDATE,0,0,0,0,-0.08731396357021211,0
FALSE POSITIVE,0,0,1,0,0.059703071784693126,1
FALSE POSITIVE,0,1,0,0,-0.0870255692114078,7
FALSE POSITIVE,0,0,1,0,0.15426437765485995,1
CANDIDATE,0,0,0,0,-0.05539832119586912,0
FALSE POSITIVE,0,0,1,0,-0.05347569213717377,1
CANDIDATE,0,0,0,0,-0.052546421425471015,0
CANDIDATE,0,0,0,0,-0.08558359741738629,0
CANDIDATE,0,0,0,0,-0.08302009200579248,0
FALSE POSITIVE,0,1,0,0,-0.08151403257648111,7
CANDIDATE,0,0,0,0,-0.08109746294709712,0
CANDIDATE,0,0,0,0,-0.020630779051128024,0
FALSE POSITIVE,1,0,1,0,0.007695955746983625,5
FALSE POSITIVE,0,0,1,0,-0.039344368555762864,1
FALSE POSITIVE,0,1,0,0,-0.08417366944100971,7
FALSE POSITIVE,1,0,0,1,-0.08718578829963243,2
FALSE POSITIVE,0,0,1,0,0.06492621406081553,1
FALSE POSITIVE,0,0,1,0,-0.0008276997465658079,1
FALSE POSITIVE,0,0,1,0,0.04419386404455056,1
FALSE POSITIVE,0,1,0,0,0.5940657748314238,7
CANDIDATE,0,0,0,0,-0.08167425166470572,0
CANDIDATE,0,0,0,0,-0.08609629849970506,0
CANDIDATE,0,0,0,0,-0.08260352237640849,0
CANDIDATE,0,0,0,0,-0.08388527508220539,0
FALSE POSITIVE,0,0,1,0,-0.07135614238304062,1
CANDIDATE,0,0,0,0,-0.07565001394746027,0
FALSE POSITIVE,1,0,0,0,-0.08343666163517648,4
FALSE POSITIVE,1,0,1,0,-0.08612834231734998,5
FALSE POSITIVE,1,0,1,1,-0.02953896035641653,3
CANDIDATE,0,0,0,0,-0.08551950978209645,0
FALSE POSITIVE,0,1,0,0,-0.021367786856961245,7
CANDIDATE,0,0,0,0,-0.0727340265417723,0
FALSE POSITIVE,0,0,1,0,0.07018140015458285,1
CANDIDATE,0,0,0,0,-0.08689739394082813,0
FALSE POSITIVE,1,0,0,1,-0.08398140653514016,2
CANDIDATE,0,0,0,0,-0.08462228288803861,0
CANDIDATE,0,0,0,0,-0.08625651758792967,0
CANDIDATE,0,0,0,0,-0.08529520305858199,0
CANDIDATE,0,0,0,0,-0.08103337531180728,0
FALSE POSITIVE,1,0,1,1,0.15766102232522178,3
FALSE POSITIVE,0,0,1,0,0.05713956637309932,1
FALSE POSITIVE,1,0,0,1,-0.08632060522321952,2
CANDIDATE,0,0,0,0,-0.08737805120550197,0
FALSE POSITIVE,0,0,1,0,-0.01274799991047704,1
FALSE POSITIVE,0,0,1,0,-0.08590403559383553,1
FALSE POSITIVE,0,0,1,0,0.12638625630377723,1
FALSE POSITIVE,0,0,1,0,0.331626908319507,1
CANDIDATE,0,0,0,0,-0.08551950978209645,0
FALSE POSITIVE,1,0,0,0,-0.08708965684669767,4
CANDIDATE,0,0,0,0,-0.08503885251742262,0
CANDIDATE,0,0,0,0,-0.0830521358234374,0
CANDIDATE,0,0,0,0,-0.0869935253937629,0
CANDIDATE,0,0,0,0,-0.08289191673521279,0
FALSE POSITIVE,0,0,1,0,0.06185000756690295,1
FALSE POSITIVE,1,0,1,1,-0.07911074625311192,3
FALSE POSITIVE,0,0,1,0,0.13119282895051562,1
FALSE POSITIVE,1,0,0,1,-0.08587199177619059,2
FALSE POSITIVE,1,0,1,1,-0.019637420704135423,3
FALSE POSITIVE,0,0,1,0,0.0371762679803125,1
FALSE POSITIVE,0,0,1,0,-0.06645343828336746,1
FALSE POSITIVE,1,1,0,1,-0.08513498397035738,9
CANDIDATE,0,0,0,0,-0.08741009502314688,0
FALSE POSITIVE,0,1,0,0,-0.05946788603677431,7
CANDIDATE,0,0,0,0,-0.0837570998116257,0
FALSE POSITIVE,1,0,1,0,-0.06687000791275145,5
FALSE POSITIVE,1,0,1,1,-0.08507089633506752,3
FALSE POSITIVE,0,0,1,0,-0.0767074599297427,1
CANDIDATE,0,0,0,0,-0.08484658961155307,0
CANDIDATE,0,0,0,0,-0.07885439571195253,0
FALSE POSITIVE,1,0,1,0,-0.001596751370043947,5
CANDIDATE,0,0,0,0,-0.07959140351778576,0
CANDIDATE,0,0,0,0,-0.08452615143510385,0
FALSE POSITIVE,1,0,1,1,-0.072445632182968,3
FALSE POSITIVE,0,0,1,1,-0.08343666163517648,8
FALSE POSITIVE,1,0,0,1,-0.08692943775847305,2
FALSE POSITIVE,0,1,1,0,-0.06670978882452683,-1
CANDIDATE,0,0,0,0,-0.0865769557643789,0
CANDIDATE,0,0,0,0,-0.08494272106448784,0
CANDIDATE,0,0,0,0,-0.0810654191294522,0
CANDIDATE,0,0,0,0,-0.08074498095300298,0
CANDIDATE,0,0,0,0,-0.0793670967942713,0
FALSE POSITIVE,1,0,0,0,-0.08519907160564723,4
FALSE POSITIVE,0,0,1,0,0.3535448795886341,1
CANDIDATE,0,0,0,0,-0.08443001998216908,0
FALSE POSITIVE,1,0,0,1,-0.07872622044137284,2
FALSE POSITIVE,1,0,0,0,-0.08741009502314688,4
CANDIDATE,0,0,0,0,-0.0867371748526035,0
CANDIDATE,0,0,0,0,-0.0837570998116257,0
FALSE POSITIVE,1,0,0,0,0.0026009887414409198,4
CANDIDATE,0,0,0,0,-0.08407753798807494,0
FALSE POSITIVE,0,0,1,0,0.874481223042142,1
CANDIDATE,0,0,0,0,-0.07760468682380055,0
FALSE POSITIVE,0,0,1,0,0.006510334494121483,1
FALSE POSITIVE,1,0,0,1,-0.0872819197525672,2
FALSE POSITIVE,1,0,0,0,-0.08468637052332846,4
FALSE POSITIVE,1,0,0,1,-0.08641673667615428,2
CANDIDATE,0,0,0,0,-0.0810654191294522,0
FALSE POSITIVE,0,0,1,0,-0.08558359741738629,1
CANDIDATE,0,0,0,0,-0.08279578528227803,0
CANDIDATE,0,0,0,0,-0.07853395753550331,0
FALSE POSITIVE,1,1,0,0,0.030158671916074416,10
CANDIDATE,0,0,0,0,-0.05177736980199287,0
FALSE POSITIVE,0,0,1,0,0.08655579097113833,1
CANDIDATE,0,0,0,0,-0.08023227987068421,0
FALSE POSITIVE,0,0,1,0,0.1943191497110133,1
CANDIDATE,0,0,0,0,-0.05033539800797134,0
CANDIDATE,0,0,0,0,-0.0860322108644152,0
CANDIDATE,0,0,0,0,-0.06795949771267881,0
FALSE POSITIVE,1,0,0,1,-0.08734600738785704,2
CANDIDATE,0,0,0,0,-0.07369534107111997,0
CANDIDATE,0,0,0,0,-0.08096928767651743,0
FALSE POSITIVE,0,0,1,0,-0.07183679964771446,1
CANDIDATE,0,0,0,0,-0.0830521358234374,0
FALSE POSITIVE,0,1,0,0,-0.019637420704135423,7
FALSE POSITIVE,0,0,1,0,0.05060262757353509,1
CANDIDATE,0,0,0,0,-0.08096928767651743,0
CANDIDATE,0,0,0,0,-0.08401345035278508,0
FALSE POSITIVE,0,0,1,0,-0.017939098368954517,1
CANDIDATE,0,0,0,0,-0.0826355661940534,0
CANDIDATE,0,0,0,0,-0.06715840227155576,0
CANDIDATE,0,0,0,0,-0.08032841132361897,0
FALSE POSITIVE,0,0,1,0,0.19826053928133883,1
CANDIDATE,0,0,0,0,-0.08221899656466942,0
FALSE POSITIVE,1,0,1,0,-0.08215490892937956,5
CANDIDATE,0,0,0,0,-0.08596812322912536,0
CANDIDATE,0,0,0,0,-0.08680126248789335,0
FALSE POSITIVE,1,0,0,0,-0.07757264300615563,4
FALSE POSITIVE,1,0,1,0,-0.0843338885292343,5
CANDIDATE,0,0,0,0,-0.07754059918851071,0
FALSE POSITIVE,0,0,1,0,0.3472963351478742,1
CANDIDATE,0,0,0,0,-0.08061680568242328,0
CANDIDATE,0,0,0,0,-0.08423775707629955,0
CANDIDATE,0,0,0,0,-0.08391731889985031,0
FALSE POSITIVE,1,0,1,1,0.002312594382636616,3
CANDIDATE,0,0,0,0,-0.08122563821767681,0
FALSE POSITIVE,0,0,1,0,0.08315914630077653,1
CANDIDATE,0,0,0,0,0.00423522344133197,0
FALSE POSITIVE,1,0,1,0,-0.07558592631217043,5
FALSE POSITIVE,1,0,1,0,-0.07987979787659005,5
FALSE POSITIVE,1,0,0,0,-0.08167425166470572,4
CANDIDATE,0,0,0,0,-0.08484658961155307,0
CANDIDATE,0,0,0,0,-0.08228308419995925,0
CANDIDATE,0,0,0,0,-0.0854554221468066,0
CANDIDATE,0,0,0,0,-0.08494272106448784,0
FALSE POSITIVE,0,1,0,0,0.07582111206008924,7
CANDIDATE,0,0,0,0,-0.08625651758792967,0
CANDIDATE,0,0,0,0,-0.08491067724684291,0
CANDIDATE,0,0,0,0,-0.08443001998216908,0
FALSE POSITIVE,1,1,0,0,-0.08542337832916168,10
FALSE POSITIVE,1,0,0,0,-0.08513498397035738,4
CANDIDATE,0,0,0,0,-0.0862885614055746,0
FALSE POSITIVE,1,0,0,0,-0.08737805120550197,4
FALSE POSITIVE,0,0,1,0,0.0542876666027012,1
CANDIDATE,0,0,0,0,-0.08189855838822019,0
CANDIDATE,0,0,0,0,-0.07609862739448918,0
CANDIDATE,0,0,0,0,-0.08221899656466942,0
CANDIDATE,0,0,0,0,-0.08513498397035738,0
CANDIDATE,0,0,0,0,-0.08529520305858199,0
FALSE POSITIVE,1,0,0,1,-0.08523111542329215,2
FALSE POSITIVE,1,0,1,0,0.1253288103214948,5
CANDIDATE,0,0,0,0,-0.08590403559383553,0
FALSE POSITIVE,1,0,1,0,0.037080136527377724,5
CANDIDATE,0,0,0,0,-0.08606425468206014,0
CANDIDATE,0,0,0,0,-0.08577586032325583,0
FALSE POSITIVE,0,1,0,0,0.003370040364919059,7
CANDIDATE,0,0,0,0,-0.08654491194673397,0
CANDIDATE,0,0,1,0,-0.011306028116455523,1
FALSE POSITIVE,1,0,0,0,-0.08465432670568354,4
FALSE POSITIVE,1,1,0,1,-0.08763440174666134,9
CANDIDATE,0,0,0,0,-0.046426052255290784,0
CANDIDATE,0,0,0,0,-0.05914744786032508,0
CANDIDATE,0,0,0,0,-0.08462228288803861,0
CANDIDATE,0,0,0,0,-0.08173833929999558,0
FALSE POSITIVE,0,0,1,0,0.09431039484120964,1
CANDIDATE,0,0,0,0,-0.07927096534133653,0
CANDIDATE,0,0,0,0,-0.07920687770604669,0
FALSE POSITIVE,0,0,1,1,-0.08789075228782073,8
CANDIDATE,0,0,0,0,-0.08327644254695186,0
CANDIDATE,0,0,0,0,-0.08593607941148045,0
CANDIDATE,0,0,0,0,-0.08052067422948851,0
CANDIDATE,0,0,0,0,-0.08481454579390815,0
FALSE POSITIVE,0,1,0,0,0.17291387952420495,7
CANDIDATE,0,0,0,0,-0.08266761001169833,0
FALSE POSITIVE,1,0,0,0,-0.08487863342919799,4
FALSE POSITIVE,1,0,0,1,-0.08606425468206014,2
FALSE POSITIVE,0,1,0,0,-0.08241125947053896,7
CANDIDATE,0,0,0,0,-0.08250739092347371,0
FALSE POSITIVE,1,0,0,1,-0.08481454579390815,2
CANDIDATE,0,0,0,0,-0.08298804818814756,0
CANDIDATE,0,0,0,0,-0.06968986386550464,0
CANDIDATE,0,0,0,0,-0.08080906858829282,0
CANDIDATE,0,0,0,0,-0.07959140351778576,0
FALSE POSITIVE,0,0,1,0,0.7315017087104971,1
FALSE POSITIVE,0,0,1,0,0.038297801597884776,1
CANDIDATE,0,0,0,0,-0.0854554221468066,0
FALSE POSITIVE,0,0,1,0,-0.0198937712452948,1
CANDIDATE,0,0,0,0,-0.08385323126456047,0
FALSE POSITIVE,1,0,0,1,-0.0053458780344999065,2
FALSE POSITIVE,0,0,1,0,-0.06254409253068689,1
FALSE POSITIVE,1,0,0,0,-0.08708965684669767,4
FALSE POSITIVE,1,0,0,0,-0.08074498095300298,4
FALSE POSITIVE,0,0,1,0,-0.042100136873226224,1
FALSE POSITIVE,0,0,1,0,0.12997516388000857,1
FALSE POSITIVE,0,0,1,0,-0.04200400542029145,1
CANDIDATE,0,0,0,0,-0.08353279308811123,0
CANDIDATE,0,0,0,0,-0.0820587774764448,0
FALSE POSITIVE,1,0,0,1,-0.0867051310349586,2
CANDIDATE,0,0,0,0,-0.08282782909992294,0
FALSE POSITIVE,0,0,1,0,-0.018099317457179135,1
FALSE POSITIVE,1,0,0,0,-0.0854554221468066,4
FALSE POSITIVE,0,0,1,0,-0.001436532281819343,1
FALSE POSITIVE,0,0,1,0,-0.07632293411800363,1
CANDIDATE,0,0,0,0,-0.0869935253937629,0
CANDIDATE,0,0,0,0,-0.0860322108644152,0
FALSE POSITIVE,0,0,0,1,-0.08587199177619059,6
FALSE POSITIVE,0,1,0,0,-0.08471841434097338,7
FALSE POSITIVE,1,0,1,1,-0.08212286511173465,3
CANDIDATE,0,0,0,0,-0.08715374448198751,0
CANDIDATE,0,0,0,0,-0.08167425166470572,0
CANDIDATE,0,0,0,0,-0.0860001670467703,0
FALSE POSITIVE,0,0,1,0,-0.011306028116455523,1
CANDIDATE,0,0,0,0,-0.08199468984115496,0
CANDIDATE,0,0,0,0,-0.08215490892937956,0
FALSE POSITIVE,1,1,0,0,-0.08436593234687924,10
CANDIDATE,0,0,0,0,-0.08465432670568354,0
CANDIDATE,0,0,0,0,-0.08564768505267613,0
CANDIDATE,0,0,0,0,-0.04809233077282676,0
FALSE POSITIVE,0,0,0,1,-0.08590403559383553,6
CANDIDATE,0,0,1,0,-0.03819079112054565,1
CANDIDATE,0,0,0,0,-0.08529520305858199,0
CANDIDATE,0,0,0,0,-0.08555155359974137,0
CANDIDATE,0,0,0,0,-0.08343666163517648,0
FALSE POSITIVE,1,0,1,1,0.06861125308998163,3
CANDIDATE,0,0,0,0,-0.05424474376065191,0
CANDIDATE,0,0,0,0,-0.08016819223539437,0
CANDIDATE,0,0,0,0,-0.0816422078470608,0
FALSE POSITIVE,0,1,0,0,0.09283637922954319,7
FALSE POSITIVE,1,0,0,1,-0.07882235189430761,2
CANDIDATE,0,0,0,0,-0.0826355661940534,0
CANDIDATE,0,0,0,0,-0.08455819525274877,0
CANDIDATE,0,0,0,0,-0.08298804818814756,0
FALSE POSITIVE,0,0,1,0,0.02938962029259629,1
FALSE POSITIVE,0,0,1,0,0.13939604626761584,1
FALSE POSITIVE,1,0,0,0,-0.08654491194673397,4
FALSE POSITIVE,0,1,0,0,-0.08792279610546565,7
FALSE POSITIVE,0,0,1,0,0.09498331501175301,1
CANDIDATE,0,0,0,0,-0.08295600437050263,0
FALSE POSITIVE,0,1,0,0,-0.060877814013150906,7
CANDIDATE,0,0,0,0,-0.07984775405894513,0
CANDIDATE,0,0,0,0,-0.083628924541046,0
CANDIDATE,0,0,0,0,-0.08494272106448784,0
FALSE POSITIVE,1,0,1,1,-0.07722016101206147,3
CANDIDATE,0,0,0,0,-0.08215490892937956,0
FALSE POSITIVE,0,0,0,1,-0.08766644556430628,6
CANDIDATE,0,0,0,0,-0.08426980089394447,0
FALSE POSITIVE,0,0,1,0,0.00708712321173009,1
FALSE POSITIVE,1,0,1,1,-0.08587199177619059,3
CANDIDATE,0,0,0,0,-0.07901461480017716,0
FALSE POSITIVE,0,0,1,0,0.031152030263067027,1
CANDIDATE,0,0,0,0,-0.08612834231734998,0
FALSE POSITIVE,1,0,0,0,-0.08696148157611797,4
FALSE POSITIVE,1,0,1,1,-0.08651286812908905,3
CANDIDATE,0,0,0,0,-0.07997592932952483,0
FALSE POSITIVE,0,0,1,0,0.8039527804056673,1
CANDIDATE,0,0,0,0,-0.08513498397035738,0
FALSE POSITIVE,1,0,0,0,-0.08593607941148045,4
FALSE POSITIVE,1,0,0,0,0.02115435915785116,4
CANDIDATE,0,0,0,0,-0.08279578528227803,0
CANDIDATE,0,0,0,0,-0.08475045815861831,0
CANDIDATE,0,0,0,0,-0.08587199177619059,0
FALSE POSITIVE,0,0,1,0,0.03589451527451557,1
CANDIDATE,0,0,0,0,-0.08446206379981401,0
CANDIDATE,0,0,0,0,-0.08769848938195118,0
CANDIDATE,0,0,0,0,-0.08555155359974137,0
CANDIDATE,0,0,0,0,-0.08266761001169833,0
FALSE POSITIVE,1,0,0,1,-0.08606425468206014,2
CANDIDATE,0,0,0,0,-0.0862885614055746,0
CANDIDATE,0,0,0,0,-0.06305679361300565,0
CANDIDATE,0,0,0,0,-0.0854554221468066,0
FALSE POSITIVE,0,0,1,0,0.043777294415166555,1
CANDIDATE,0,0,0,0,-0.07356716580054029,0
CANDIDATE,0,0,0,0,-0.08676921867024844,0
FALSE POSITIVE,0,0,1,0,0.04685350090907914,1
CANDIDATE,0,0,0,0,-0.0865769557643789,0
CANDIDATE,0,0,0,0,-0.07869417662372792,0
FALSE POSITIVE,0,0,1,0,0.08700440441816726,1
FALSE POSITIVE,0,0,1,0,-0.019413113980620966,1
CANDIDATE,0,0,0,0,-0.08343666163517648,0
CANDIDATE,0,0,0,0,-0.08426980089394447,0
CANDIDATE,0,0,0,0,-0.08350074927046632,0
FALSE POSITIVE,0,1,0,0,-0.05975628039557861,7
CANDIDATE,0,0,0,0,-0.08324439872930693,0
FALSE POSITIVE,0,1,0,0,-0.08020023605303928,7
CANDIDATE,0,0,0,0,-0.08500680869977768,0
FALSE POSITIVE,0,0,1,0,0.15352736984902673,1
CANDIDATE,0,0,0,0,-0.08443001998216908,0
CANDIDATE,0,0,0,0,-0.08023227987068421,0
FALSE POSITIVE,0,1,0,0,-0.014414278428013018,7
FALSE POSITIVE,1,0,1,0,-0.049085689119819365,5
CANDIDATE,0,0,0,0,-0.08231512801760418,0
CANDIDATE,0,0,0,0,-0.08676921867024844,0
CANDIDATE,0,0,0,0,-0.08324439872930693,0
FALSE POSITIVE,0,0,1,0,0.1534953260313818,1
CANDIDATE,0,0,0,0,-0.08580790414090075,0
FALSE POSITIVE,0,0,1,1,-0.0875703141113715,8
CANDIDATE,0,0,0,0,-0.0857438165056109,0
CANDIDATE,0,0,0,0,-0.08292396055285771,0
FALSE POSITIVE,0,1,0,0,-0.05030335419032642,7
FALSE POSITIVE,1,0,0,1,-0.08500680869977768,2
FALSE POSITIVE,0,0,1,0,0.1155874897574383,1
CANDIDATE,0,0,0,0,-0.07946322824720606,0
FALSE POSITIVE,0,0,1,0,0.32118062376726225,1
FALSE POSITIVE,1,0,0,1,-0.07802125645318454,2
CANDIDATE,0,0,0,0,-0.08279578528227803,0
FALSE POSITIVE,1,1,0,0,-0.005313834216854978,10
CANDIDATE,0,0,0,0,-0.08465432670568354,0
FALSE POSITIVE,0,1,0,0,0.11042843511660574,7
CANDIDATE,0,0,0,0,-0.07600249594155442,0
CANDIDATE,0,0,0,0,-0.08215490892937956,0
FALSE POSITIVE,0,1,0,1,-0.08773053319959612,11
CANDIDATE,0,0,0,0,-0.0797836664236553,0
CANDIDATE,0,0,0,0,-0.08555155359974137,0
CANDIDATE,0,0,0,0,-0.08462228288803861,0
FALSE POSITIVE,0,0,1,0,0.029870277557270123,1
FALSE POSITIVE,1,1,0,1,-0.06244796107775212,9
CANDIDATE,0,0,0,0,-0.0803604551412639,0
CANDIDATE,0,0,0,0,-0.07577818921803996,0
FALSE POSITIVE,0,0,1,0,0.17163212681840806,1
FALSE POSITIVE,1,1,0,0,-0.08430184471158939,10
FALSE POSITIVE,0,0,1,0,0.40981382337311834,1
CANDIDATE,0,0,0,0,-0.08567972887032106,0
FALSE POSITIVE,0,0,1,0,0.006606465947056254,1
FALSE POSITIVE,1,0,1,0,-0.04902160148452952,5
CANDIDATE,0,0,0,0,-0.07968753497072052,0
CANDIDATE,0,0,0,0,-0.08519907160564723,0
FALSE POSITIVE,0,0,1,0,0.053774965520382446,1
FALSE POSITIVE,0,0,0,1,-0.08811505901133518,6
CANDIDATE,0,0,0,0,-0.08109746294709712,0
CANDIDATE,0,0,0,0,-0.08173833929999558,0
CANDIDATE,0,0,0,0,-0.0860322108644152,0
FALSE POSITIVE,1,0,0,0,-0.0870255692114078,4
FALSE POSITIVE,0,0,1,0,0.02346151402828559,1
FALSE POSITIVE,1,0,0,0,-0.08776257701724104,4
FALSE POSITIVE,1,0,0,0,-0.07818147554140915,4
CANDIDATE,0,0,0,0,-0.08696148157611797,0
CANDIDATE,0,0,0,0,-0.08369301217633586,0
CANDIDATE,0,0,0,0,-0.0827637414646331,0
FALSE POSITIVE,0,0,1,0,0.03576634000393589,1
FALSE POSITIVE,0,0,1,0,-0.028032900927105156,1
FALSE POSITIVE,0,1,0,0,-0.08712170066434258,7
FALSE POSITIVE,1,0,1,0,-0.013837489710404412,5
CANDIDATE,0,0,0,0,-0.08712170066434258,0
FALSE POSITIVE,0,0,1,0,0.04900043669128896,1
CANDIDATE,0,0,0,0,-0.08023227987068421,0
CANDIDATE,0,0,0,0,-0.08587199177619059,0
FALSE POSITIVE,1,1,0,1,-0.08478250197626322,9
CANDIDATE,0,0,0,0,-0.08612834231734998,0
CANDIDATE,0,0,0,0,-0.08391731889985031,0
FALSE POSITIVE,0,0,1,0,0.10260974361124459,1
CANDIDATE,0,0,0,0,0.03698400507444295,0
CANDIDATE,0,0,0,0,-0.08183447075293035,0
CANDIDATE,0,0,1,0,-0.01781092309837483,1
CANDIDATE,0,0,0,0,-0.08109746294709712,0
CANDIDATE,0,0,0,0,-0.08769848938195118,0
CANDIDATE,0,0,0,0,-0.08468637052332846,0
FALSE POSITIVE,1,0,0,0,-0.031493633232756814,4
FALSE POSITIVE,1,0,1,1,-0.08564768505267613,3
FALSE POSITIVE,0,1,0,0,-0.07119592329481601,7
CANDIDATE,0,0,0,0,-0.08420571325865461,0
CANDIDATE,0,0,0,0,-0.07891848334724239,0
FALSE POSITIVE,1,0,1,0,0.06748971947240934,5
FALSE POSITIVE,0,0,1,0,-0.08439797616452416,1
CANDIDATE,0,0,0,0,-0.0803604551412639,0
CANDIDATE,0,0,0,0,-0.08478250197626322,0
FALSE POSITIVE,1,0,1,1,1.1792820164806466,3
CANDIDATE,0,0,0,0,-0.08394936271749524,0
FALSE POSITIVE,0,1,0,0,-0.08199468984115496,7
FALSE POSITIVE,1,0,0,1,-0.03809465966761088,2
FALSE POSITIVE,0,0,1,0,0.01663618086991705,1
CANDIDATE,0,0,0,0,-0.08369301217633586,0
FALSE POSITIVE,0,0,1,0,0.06624001058425737,1
CANDIDATE,0,0,0,0,-0.08494272106448784,0
FALSE POSITIVE,0,0,1,0,0.29512900002194004,1
FALSE POSITIVE,0,1,0,0,-0.0870255692114078,7
CANDIDATE,0,0,0,0,-0.08295600437050263,0
FALSE POSITIVE,1,0,0,1,-0.08741009502314688,2
CANDIDATE,0,0,0,0,-0.08587199177619059,0
FALSE POSITIVE,0,0,0,1,-0.0870255692114078,6
FALSE POSITIVE,1,1,0,1,-0.08718578829963243,9
FALSE POSITIVE,0,0,1,0,0.12125924548058961,1
CANDIDATE,0,0,0,0,-0.0458813073553271,0
FALSE POSITIVE,1,0,0,1,-0.08542337832916168,2
FALSE POSITIVE,1,0,0,0,-0.08539133451151676,4
FALSE POSITIVE,0,1,0,0,0.2890086308517598,7
CANDIDATE,0,0,0,0,-0.08564768505267613,0
CANDIDATE,0,0,0,0,-0.08167425166470572,0
FALSE POSITIVE,0,1,0,0,0.1964340416755782,7
FALSE POSITIVE,0,0,1,0,0.06024781668465681,1
CANDIDATE,0,0,0,0,0.022211805140133604,0
FALSE POSITIVE,0,0,1,0,0.12193216565113298,1
CANDIDATE,0,0,0,0,-0.07943118442956114,0
FALSE POSITIVE,0,0,1,0,0.04906452432657879,1
CANDIDATE,0,0,0,0,-0.07959140351778576,0
FALSE POSITIVE,1,1,0,0,0.06764993856063396,10
CANDIDATE,0,0,0,0,-0.07773286209438024,0
CANDIDATE,0,0,0,0,-0.08561564123503122,0
FALSE POSITIVE,0,1,0,0,-0.08260352237640849,7
FALSE POSITIVE,0,0,1,0,0.08123651724208118,1
FALSE POSITIVE,1,0,0,0,-0.08664104339966874,4
FALSE POSITIVE,1,0,0,0,-0.025020782068482433,4
CANDIDATE,0,0,0,0,-0.0861603861349949,0
FALSE POSITIVE,1,0,1,0,14.758554707504821,-1
FALSE POSITIVE,1,0,0,0,0.06832285873117734,4
FALSE POSITIVE,0,1,0,0,-0.08683330630553827,7
CANDIDATE,0,0,0,0,0.05092306574998433,0
FALSE POSITIVE,0,0,1,0,0.053005913896904296,1
CANDIDATE,0,0,0,0,-0.08250739092347371,0
FALSE POSITIVE,1,0,0,1,-0.08378914362927063,2
FALSE POSITIVE,0,0,1,0,0.15801350431931593,1
FALSE POSITIVE,0,1,0,0,-0.07834169462963378,7
FALSE POSITIVE,0,0,1,0,0.149265542102252,1
CANDIDATE,0,0,0,0,-0.0644026339540924,0
FALSE POSITIVE,1,0,1,0,-0.0823471718352491,5
CANDIDATE,0,0,0,0,-0.08356483690575617,0
FALSE POSITIVE,0,0,1,0,0.22133208798568307,1
CANDIDATE,0,0,0,0,-0.07462461178282274,0
CANDIDATE,0,0,0,0,-0.08487863342919799,0
CANDIDATE,0,0,0,0,-0.08721783211727735,0
FALSE POSITIVE,1,0,0,0,-0.047771892596377534,4
CANDIDATE,0,0,0,0,-0.08529520305858199,0
CANDIDATE,0,0,0,0,-0.08587199177619059,0
FALSE POSITIVE,0,0,1,0,0.17871381051793594,1
CANDIDATE,0,0,0,0,-0.07997592932952483,0
CANDIDATE,0,0,0,0,-0.08183447075293035,0
FALSE POSITIVE,1,0,0,1,-0.08811505901133518,2
CANDIDATE,0,0,0,0,-0.08100133149416235,0
CANDIDATE,0,0,0,0,-0.08026432368832913,0
CANDIDATE,0,0,0,0,-0.08292396055285771,0
FALSE POSITIVE,1,0,0,1,-0.08651286812908905,2
CANDIDATE,0,0,0,0,-0.07404782306521414,0
FALSE POSITIVE,0,0,1,0,0.13221823111515318,1
CANDIDATE,0,0,0,0,-0.08318031109401709,0
CANDIDATE,0,0,0,0,-0.08308417964108233,0
CANDIDATE,0,0,0,0,-0.08500680869977768,0
CANDIDATE,0,0,0,0,-0.07180475583006955,0
