koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_ec,koi_prad,koi_depth,koi_teq,koi_impact,koi_insol,koi_model_snr,koi_pdisposition,hier_labels_5,hier_labels_10,dbscan_labels_5
0,0,0,0,-0.08651286812908905,-0.3122263547371332,-0.6109517079544564,-0.26030596006440626,-0.04787364403474112,-0.3368851134130636,CANDIDATE,4,0,0
1,0,0,1,-0.08830732191720472,-0.3131364829046721,0.887432524019455,-0.7245634389773552,-0.030170610302570643,-0.3319151778104928,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08561564123503122,-0.31228162091784945,0.0744290921597933,0.4064193638189121,-0.04513732460982089,-0.33617512261269633,CANDIDATE,4,0,0
0,1,0,0,-0.0872819197525672,-0.31266613243049185,-0.07210059614049456,-0.765830770436284,-0.04617408366339871,-0.33203350961055406,FALSE POSITIVE,1,0,5
0,0,1,0,0.39440074708591055,2.0195831560590123,0.29304193357554537,-0.3944247873059249,-0.042864989783039306,1.9497585909697415,FALSE POSITIVE,6,10,1
0,0,1,0,0.034933200745167904,2.0431006797680262,-0.1075513271808868,-0.4034520160625656,-0.046379470390728865,1.1117327829362584,FALSE POSITIVE,8,10,1
0,1,0,1,-0.0867051310349586,-0.3129565738482981,-0.0413766292388213,-0.06815494795876903,-0.045989649933611744,-0.3409083946151447,FALSE POSITIVE,14,6,9
0,0,1,0,0.08748506168284109,0.5437997495091179,-0.5755009769140642,-0.47824905433187404,-0.047828896955242096,5.051235070574032,FALSE POSITIVE,8,3,1
0,0,1,0,0.2123918628627497,2.979921236716595,1.2903891668452467,0.03630298479664443,-0.013132212755181248,0.14803860323777135,FALSE POSITIVE,6,10,1
0,0,1,0,0.044097732591615785,0.5563345896460223,-0.5554122293245086,0.45413471581829845,-0.04780232097813223,4.1843363033256145,FALSE POSITIVE,8,3,1
0,1,0,0,-0.08321235491166201,-0.3125320825453504,3.290992088558048,0.02727575604000375,0.2860298918365662,-0.34682498461820516,FALSE POSITIVE,1,2,5
0,0,0,0,-0.0861603861349949,-0.31219813370868243,0.19377988666244714,-0.5839965911953791,-0.0440080527450566,-0.3370034452131248,CANDIDATE,4,0,0
0,0,0,0,-0.08612834231734998,-0.312517972031125,0.04134174318876056,-0.6484767965999553,-0.0454042681660915,-0.3366484498129412,CANDIDATE,4,0,0
0,0,1,0,0.08037133416566826,1.3769668207102077,-0.5530488472551491,0.37288965700853227,-0.04779776340522029,2.7777261959980213,FALSE POSITIVE,8,3,1
0,0,0,0,-0.08648082431144413,-0.31244859533618347,-0.4183360693016586,-0.2732020011453215,-0.04754934608689042,-0.337121777013186,CANDIDATE,4,0,0
0,1,0,0,-0.08635264904086444,-0.31312002063807576,2.014765771103928,0.10594160663358669,0.04405923079599539,-0.3200819978043719,FALSE POSITIVE,1,6,5
0,1,0,0,0.01301522947604079,0.09769584227283341,0.29540531564490485,0.7210827661932441,-0.04285540112314666,-0.25440784877040085,FALSE POSITIVE,1,6,5
0,0,1,0,0.03070341681603811,-0.07223002528664647,0.9181564909211283,0.7791149510573625,-0.029193040507589404,0.8309314213910092,FALSE POSITIVE,8,6,1
0,0,1,0,0.06492621406081553,1.5226578800875488,-1.0930816501037908,0.33162232554960347,-0.04808406184905198,0.34293107793858285,FALSE POSITIVE,8,10,1
0,0,0,0,-0.08459023907039369,-0.3114973115021538,-0.886285719034836,-0.7813060197333823,-0.048053993705684916,-0.32943021000920747,CANDIDATE,4,0,0
0,0,0,0,-0.08580790414090075,-0.31155375355905546,-0.6428573658908094,-0.4679322214671418,-0.04790791461546854,-0.3381867632137369,CANDIDATE,4,0,0
0,0,1,0,0.010259461158577442,-0.2680110584118162,0.2481376742577152,0.8113550537596509,-0.04340302014368228,-0.19962022534206103,FALSE POSITIVE,8,1,1
0,0,1,0,0.0777437411187846,0.7146663180169585,0.6333689515633107,-0.4472985557376774,-0.03700253047608173,6.496421344721579,FALSE POSITIVE,8,3,1
1,0,1,0,-0.08356483690575617,-0.30926785025453934,-0.15600065960275616,0.2413500379831968,-0.046630432847178396,-0.34410335321679736,FALSE POSITIVE,17,1,2
0,0,0,0,-0.08471841434097338,-0.3106365701344039,-0.28598667341752765,-0.4434297434134028,-0.047167220233390844,-0.3216203112051676,CANDIDATE,4,0,0
0,1,0,0,0.0754686300659951,-0.30093559160443567,-0.04492170234286052,0.8732560509480441,-0.04601202347336125,-0.026027474652267225,FALSE POSITIVE,1,0,5
0,1,0,0,-0.02559757078609104,-0.3111421968941477,-0.40179239481614226,0.7326892031660679,-0.04750684819921806,-0.31878034800369864,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08513498397035738,-0.3107941375432543,-0.42778959757909657,0.3264639091172375,-0.047568937731485884,-0.33735844061330844,CANDIDATE,4,0,0
0,0,1,0,0.004010916717817521,-0.14942629686148456,0.18432635838500921,0.7971694085706442,-0.04411110124427326,0.28009689210608074,FALSE POSITIVE,8,1,1
0,1,0,0,-0.08455819525274877,-0.31268141882090267,2.0301277545547647,-0.42408568179203,0.04554269118420166,-0.3179520254032701,FALSE POSITIVE,1,6,5
1,1,0,0,-0.0867051310349586,-0.31228044504166397,1.1355876413022006,-0.6910337321669757,-0.020702755686719143,-0.3312051870101256,FALSE POSITIVE,12,6,6
0,1,0,1,-0.08465432670568354,-0.3120052900142685,1.4995484799835608,0.4670307568992137,-0.0008541705196809799,-0.3094321357988631,FALSE POSITIVE,14,6,9
0,0,1,0,0.014617420358286913,0.22049259231944945,-0.06619214096709586,-0.5156475734665282,-0.04614194389598076,4.755287238620948,FALSE POSITIVE,8,3,1
1,0,0,1,-0.0869935253937629,-0.31280606169656044,1.3553821737526324,-0.37250151746836896,-0.00984939890563873,-0.3340451502115946,FALSE POSITIVE,11,2,7
0,0,1,0,0.01775771448748935,1.9806616543205944,-0.6156784720931754,0.23103320511846456,-0.047878319986170245,1.6391376158090676,FALSE POSITIVE,8,10,1
0,0,1,0,0.03906685322136293,1.1433202226611547,0.4064842729048005,-0.15842723552517585,-0.04125149059369634,1.1661654109644146,FALSE POSITIVE,8,10,1
1,0,0,1,-0.08654491194673397,-0.3125320825453504,1.1568580799264359,-0.21130100395692836,-0.01983563304827914,-0.33002186900951347,FALSE POSITIVE,11,5,7
1,0,0,1,-0.08583994795854567,-0.31289542828665473,1.8020613848615745,-0.709088189680257,0.022613719432021298,-0.3391334176142266,FALSE POSITIVE,11,2,7
0,1,0,1,0.31675857693226284,-0.31073064022923996,3.8144812169211733,0.7249515785175188,0.46322057285980905,-0.2738142639804391,FALSE POSITIVE,14,2,9
1,0,1,0,-0.0038718624228334603,-0.2573881929524547,0.17014606596885232,0.8255406989486578,-0.04425475357488717,-0.13430107170827357,FALSE POSITIVE,17,1,2
0,0,1,0,0.17166417063605297,0.7603020727742998,0.32376590047721865,0.5237733376552407,-0.042464988773443575,4.694583025189549,FALSE POSITIVE,6,3,1
0,1,0,0,-0.08760235792901643,-0.3131882214568319,2.169567296646974,0.0762807121474816,0.06264921556823573,-0.33369015481141096,FALSE POSITIVE,1,6,5
0,0,1,0,0.02262837476951758,-0.059753978959014596,0.0023459390443291137,-0.792912456706206,-0.045693052558784246,4.695529679590037,FALSE POSITIVE,8,3,1
1,1,0,1,-0.08705761302905274,-0.31260028336410656,1.2395764523540178,-0.421506473575847,-0.016013131538852938,-0.3288385510089014,FALSE POSITIVE,5,6,8
0,1,0,0,0.043328680968137634,-0.3090291473888928,0.4738406618815457,0.8461743646781219,-0.04016276337107071,-0.3202003296044331,FALSE POSITIVE,1,6,5
0,0,0,0,-0.0860322108644152,-0.31268494644945904,-0.407700849989541,-0.3222069572527995,-0.047522770109780545,-0.3353468000122679,CANDIDATE,4,0,0
0,0,0,0,-0.07350307816525044,-0.3072406397108223,-0.5601389934632276,0.21426835171327488,-0.04780770720066452,-0.32943021000920747,CANDIDATE,4,0,0
1,0,1,1,-0.08792279610546565,-0.31289895591521105,0.5447421239623301,-0.2009841710921962,-0.038861369142307554,-0.33298016401104374,FALSE POSITIVE,10,6,3
0,0,0,0,-0.08529520305858199,-0.31176305952006567,0.016526231460486006,-0.320917353144708,-0.04559444325396233,-0.3378317678135533,CANDIDATE,4,0,0
1,0,0,0,-0.08436593234687924,-0.3063704913335888,0.5920097653495198,-0.48469707487233166,-0.03788089907365508,-0.3249336016068815,FALSE POSITIVE,3,5,4
0,1,0,0,0.10517324902283842,0.3960979418546562,1.4381005461802143,0.6088872087892814,-0.004966876964006249,0.10721413221665421,FALSE POSITIVE,1,6,5
0,1,0,0,0.07601337496595878,-0.30105317922298075,-0.34270784308215524,0.43479065419692553,-0.04735047017800588,-0.3302585326096359,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08225104038231433,-0.304195120390505,-1.1084436335546273,0.121416855930685,-0.04808471293089655,-0.3396067448144714,CANDIDATE,4,0,0
0,1,0,0,-0.08173833929999558,-0.3112962366744418,-0.9418251976647839,0.03501338068855276,-0.04806742966738634,-0.32872021920884015,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08407753798807494,-0.3104919373635935,-0.9619139452543395,-0.760672354003918,-0.048070981022902144,-0.34292003521618525,FALSE POSITIVE,1,0,5
0,1,0,0,-0.07802125645318454,-0.2985638493383816,-1.0446323176819212,0.20395151884854268,-0.04808098400760496,-0.3236319518062082,FALSE POSITIVE,1,0,5
0,0,0,0,-0.008101646351963254,-0.3049606157872334,-0.631040455544012,0.35741440771143396,-0.04789554406042185,-0.32895688280896257,CANDIDATE,4,0,0
0,0,1,0,0.027883560863284904,0.5851670737132734,-0.3994290127467828,0.5701990855465356,-0.047503533600736655,1.7780591490809272,FALSE POSITIVE,8,1,1
1,0,1,0,0.06806650819001794,-0.285438719356381,1.334111735128397,0.8461743646781219,-0.010721019927732073,0.0014255029619332793,FALSE POSITIVE,17,6,2
0,0,0,0,-0.08558359741738629,-0.3119453203288105,-0.02010619061458596,-0.4769594502237825,-0.04584226867970625,-0.33901508581416534,CANDIDATE,4,0,0
1,0,0,0,-0.08337257399988664,-0.31246976110752156,2.2534673601092354,-0.07202376028304376,0.07351506128288002,-0.32126531580498396,FALSE POSITIVE,3,2,4
0,0,1,0,0.05746000454954855,0.5028674994935792,0.3462180301361337,0.5805159184112678,-0.042130865408665834,1.0545785235066945,FALSE POSITIVE,8,6,1
0,0,0,0,-0.0867051310349586,-0.3127072880969826,-0.04846677544689974,-0.6729792746536943,-0.04602670240949321,-0.34019840381477745,CANDIDATE,4,0,0
1,0,0,0,0.019936694087344088,-0.31007332544157307,3.9137432638342715,-0.4705114296833249,0.5033917307767268,-0.33641178621281875,FALSE POSITIVE,3,2,4
0,0,0,0,-0.08724987593492227,-0.31220989247053693,0.018889613529845486,-0.25901635595631484,-0.045579468371537396,-0.32623525140755477,CANDIDATE,4,0,0
1,0,1,0,-0.0864487804937992,-0.312316897203413,1.2951159309839657,-0.6587936294646876,-0.013081842696115552,-0.3295485418092686,FALSE POSITIVE,17,6,2
1,0,1,1,-0.0827637414646331,-0.3076898244136645,0.7988056964184744,-0.1210287163905216,-0.0328163109725795,-0.24683461356648348,FALSE POSITIVE,10,6,3
1,0,0,0,-0.08593607941148045,-0.31177481828192016,-0.2611711616892531,-0.35702626817127064,-0.047081573376201585,-0.3379500996136145,FALSE POSITIVE,3,5,4
0,0,1,0,-0.07744446773557594,-0.2938591687203934,-1.041087244577882,-0.37379112157646055,-0.04808068806131198,-0.3374767724133696,FALSE POSITIVE,8,1,1
0,1,0,0,-0.0834687054528214,-0.31312119651426124,4.432505628058678,-0.07847178082350138,0.7512458041217984,-0.33830509501379813,FALSE POSITIVE,1,2,5
1,0,0,0,-0.08708965684669767,-0.31268729820182994,0.5151998480953367,-0.5543356967092741,-0.039456162001944656,-0.33759510421343086,FALSE POSITIVE,3,5,4
1,0,0,0,-0.08680126248789335,-0.31289307653428383,1.4900949517061228,0.05822625463420037,-0.0012261750099605275,-0.3400800720147163,FALSE POSITIVE,3,5,4
1,0,1,1,-0.08551950978209645,-0.31195237558592326,-0.20444999202462555,0.17171141614625451,-0.04685014337508893,-0.3257619242073099,FALSE POSITIVE,10,6,3
1,0,0,0,-0.009767924869499232,-0.3091338003693979,0.7184507060602521,0.7365580154903424,-0.03499932920813883,-0.3400800720147163,FALSE POSITIVE,3,5,4
0,0,0,0,-0.07081139748307694,-0.30601420084939723,-0.32025571342324016,0.45026590349402384,-0.04728027171731033,-0.3215019794051064,CANDIDATE,4,0,0
0,1,0,0,0.1837126460705439,-0.3025477178546886,0.6818182839851801,0.8087758455434678,-0.03585195047822266,-0.15938741332124992,FALSE POSITIVE,1,6,5
0,0,1,1,-0.08689739394082813,-0.3125685347070994,0.4962927915404608,-0.08105098903968429,-0.03978028238201957,-0.2992556009935991,FALSE POSITIVE,13,6,11
0,0,0,0,-0.08507089633506752,-0.3108341173335596,0.39939412669672203,-0.7580931457877349,-0.041363358292443884,-0.3136920806010666,CANDIDATE,4,0,0
0,1,0,0,0.031921081886545175,-0.31002511451796955,-0.5152347341453974,0.7223723703013357,-0.04773981712105423,-0.31274542620057694,FALSE POSITIVE,1,0,5
0,0,0,0,-0.0834687054528214,-0.30713833848268807,-0.9040110845550321,-0.6342911514109485,-0.04805878803563124,-0.3388967540141042,CANDIDATE,4,0,0
0,0,0,0,-0.07882235189430761,-0.31261086624977563,0.2304123087375191,-0.22677625325402673,-0.043617403638319126,-0.3341634820116558,CANDIDATE,4,0,0
0,0,0,0,-0.08356483690575617,-0.3095782815674983,-0.986729456982614,0.05564704641801732,-0.04807476913545232,-0.33854175861392055,CANDIDATE,4,0,0
0,1,0,0,0.2862528625342965,-0.30817428540207015,5.784360171732302,-0.684585711626518,1.8114313151703052,-0.329193546409085,FALSE POSITIVE,1,2,5
0,1,0,1,-0.03559524189130692,-0.3066891537798459,1.6011739089660186,0.6179144375459219,0.006431139374679964,-0.2568928165716862,FALSE POSITIVE,14,6,9
0,1,0,0,-0.08423775707629955,-0.31217814381352976,-0.95955056318498,-0.7774372074091078,-0.04807056669809196,-0.33854175861392055,FALSE POSITIVE,1,0,5
0,1,0,0,-0.07814943172376423,-0.3084141641439021,-0.9217364500752283,-0.6781376910860604,-0.048063168040767386,-0.3451683394173482,FALSE POSITIVE,1,0,5
1,1,0,1,-0.08269965382934326,-0.3092455086070157,-1.045814008716601,0.3780480734408985,-0.04808104319686356,-0.3326251686108601,FALSE POSITIVE,5,5,8
0,1,0,0,-0.08244330328818386,-0.3088551177134461,-1.0198168059536468,-0.48082826254805705,-0.0480786164372611,-0.3366484498129412,FALSE POSITIVE,1,0,5
0,1,0,0,0.014072675458323245,-0.30475954095952135,-0.3722501189491487,-0.29899408330715205,-0.047432269733386365,-0.33724010881324723,FALSE POSITIVE,1,0,5
0,0,1,0,0.021731147875459766,-0.2553986104466721,0.7964423143491149,0.8448847605700305,-0.03280678150194545,-0.051350479865365985,FALSE POSITIVE,8,1,1
0,1,0,0,-0.08144994494119127,-0.31085410722871226,-0.9524604169769015,-0.29383566687478596,-0.048069264534402835,-0.334281813811717,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08144994494119127,-0.29731859645798936,-1.1108070156239869,-0.7851748320576569,-0.04808483130941374,-0.32943021000920747,FALSE POSITIVE,1,0,5
0,1,0,0,0.04025247447422506,-0.29023747006920525,-1.0765379756182742,0.9996372535410136,-0.04808311482091444,-0.3387784222140429,FALSE POSITIVE,1,0,5
0,1,0,0,-0.07930300915898145,-0.2980923229880159,-1.0836281218263528,0.01309011085099696,-0.04808352914572462,-0.33298016401104374,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08394936271749524,-0.3114502764547358,-0.9654590183583787,-0.22548664914593514,-0.04807145453697091,-0.3360567908126351,FALSE POSITIVE,1,0,5
0,1,0,0,0.16294825223663398,-0.29671654785103857,0.2623179666738721,-0.3802391421169181,-0.04324007211476588,-0.3405533992149611,FALSE POSITIVE,1,6,5
1,0,1,0,14.758554707504821,-0.29781481620824957,10.22042831592005,0.767508514084539,12.79412177574976,-0.17406055652883987,FALSE POSITIVE,16,2,-1
1,0,0,0,-0.013805445892759494,-0.3096394271291417,1.3790159944462272,-0.7735683950848332,-0.00831450305171203,-0.33724010881324723,FALSE POSITIVE,3,5,4
0,0,1,0,0.17701548818275506,5.346959998028843,1.1261341130247626,-0.3441302270903554,-0.021119684824273503,2.0407557452168112,FALSE POSITIVE,6,10,1
0,0,1,0,0.12558516086265417,5.153998715996384,-0.6653094955497245,-0.2435411066592165,-0.04792999220892507,2.0273842518098943,FALSE POSITIVE,6,4,1
0,0,1,0,-0.020342384692323717,-0.15886858263065365,-0.46796709275820775,0.4966916513853188,-0.04765452539941655,0.5936761622682849,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08475045815861831,-0.31260145924029203,-0.36043320860235134,0.1768698325786205,-0.047398946180796486,-0.3339268184115333,CANDIDATE,4,0,0
1,1,0,0,-0.08471841434097338,-0.3113326888361907,1.4369188551455345,-0.7516451252472772,-0.004845479794624647,-0.3011489097945784,FALSE POSITIVE,12,6,6
0,0,0,0,-0.08510294015271246,-0.31237686688887095,0.28477009633278716,-0.7335906677339958,-0.04296413179118859,-0.3397250766145326,CANDIDATE,4,0,0
1,0,0,1,-0.08593607941148045,-0.3115819745875063,-0.38406702929594616,0.3058302433877731,-0.04746506058264887,-0.3377134360134921,FALSE POSITIVE,11,5,7
0,1,0,0,-0.07504118141220674,-0.29642257880467593,-1.036360480439163,-0.269333188821047,-0.048080214547243205,-0.3400800720147163,FALSE POSITIVE,1,0,5
0,0,0,0,-0.0861603861349949,-0.31155375355905546,-1.0954450321731501,-0.7335906677339958,-0.04808412103831058,-0.33925174941428776,CANDIDATE,4,0,0
1,1,0,1,-0.08513498397035738,-0.30997337596580976,0.7834437129676378,-0.6239743185462163,-0.03333972158634911,-0.3302585326096359,FALSE POSITIVE,5,6,8
1,0,0,0,-0.08651286812908905,-0.31239568090783815,-0.19854153685122683,-0.6716896705456028,-0.046828420917183984,-0.33854175861392055,FALSE POSITIVE,3,5,4
1,1,0,1,-0.08314826727637217,-0.311993531252414,-0.2032683009899458,0.10336239841740379,-0.046847598236969275,-0.33925174941428776,FALSE POSITIVE,5,5,8
0,0,0,0,-0.08734600738785704,-0.3001289405412165,-0.8118391838500123,0.21426835171327488,-0.04802735853931645,-0.2815058309844177,CANDIDATE,4,0,0
1,0,0,1,0.12000953659243763,-0.31073064022923996,1.2443032164927368,0.7223723703013357,-0.015571757237498188,-0.29487732439133435,FALSE POSITIVE,11,5,7
0,0,1,0,-0.08449410761745892,-0.30921375995000855,0.6652746094996638,-0.6665312541132367,-0.03627503529867107,-0.31546705760198474,FALSE POSITIVE,8,0,1
0,0,0,0,-0.08074498095300298,-0.305768442726638,-0.621586927266574,-0.6033406528167519,-0.04788571864349482,-0.3226852974057185,CANDIDATE,4,0,0
0,0,0,0,-0.08394936271749524,-0.3031791633662756,-0.7433011038385874,-0.7890436443819315,-0.04798995092788341,-0.3280102284084729,CANDIDATE,4,0,0
0,0,0,0,-0.07997592932952483,-0.3003735227877902,-0.9347350514567054,-0.5014619282775215,-0.04806583155740423,-0.3344001456117782,CANDIDATE,4,0,0
0,0,0,1,-0.08567972887032106,-0.31298244312437806,1.7217063945033522,0.010510902634813909,0.015864486652769655,-0.32481526980682024,FALSE POSITIVE,7,2,10
0,0,0,0,-0.08401345035278508,-0.30888804224663874,-1.0339970983698037,0.2555356831722037,-0.048080036979467417,-0.33511013641214543,CANDIDATE,4,0,0
0,1,0,0,-0.08193060220586511,-0.3084270987819421,-1.0174534238842872,0.056936650526108704,-0.04807837968022671,-0.33806843141367565,FALSE POSITIVE,1,0,5
1,1,0,1,-0.08888411063481333,-0.3106953639436764,-0.8378363866129667,-0.2087217957407453,-0.04803765747031226,-0.3378317678135533,FALSE POSITIVE,5,5,8
0,0,1,1,-0.08676921867024844,-0.31266613243049185,1.1107721295739261,0.1652633956057969,-0.02172294174788992,-0.3191353434038822,FALSE POSITIVE,13,6,11
0,1,0,0,-0.0823471718352491,-0.3049006461017754,-1.064721065271477,-0.2757812093615046,-0.048082463739069874,-0.3388967540141042,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08420571325865461,-0.3031721081091629,-1.1710732583926535,-0.5543356967092741,-0.04808642941939585,-0.3370034452131248,FALSE POSITIVE,1,0,5
0,1,0,0,-0.08167425166470572,-0.309955737823028,-1.031633716300444,-0.6562144212485045,-0.04807980022243303,-0.3367667816130024,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08404549417043,-0.3124521229647398,-0.9772759287051761,-0.4885658871966062,-0.0480734077825046,-0.3309685234100031,CANDIDATE,4,0,0
0,1,0,0,-0.0710357042065914,-0.3102955660406232,-0.6783080969312016,0.145919333984424,-0.04794183006064438,-0.32943021000920747,FALSE POSITIVE,1,0,5
0,0,0,0,0.7122754181235434,-0.3117077933393495,1.010328391626148,0.4270530295483764,-0.02584434901322889,-0.3388967540141042,CANDIDATE,4,0,0
0,1,0,0,0.06268314682567093,-0.30879514802798813,-0.8673786624799602,0.7043179127880543,-0.04804854829389403,-0.32623525140755477,FALSE POSITIVE,1,0,5
0,1,0,0,0.00423522344133197,-0.2983909955391204,-1.0304520252657645,0.7997486167868273,-0.04807968184391583,-0.3245786062066979,FALSE POSITIVE,1,0,5
1,0,1,1,0.1653194947423583,-0.3122498722608423,9.269167033002857,-0.30544210384760967,9.071473019090071,-0.33830509501379813,FALSE POSITIVE,10,2,3
0,1,0,0,-0.08638469285850936,-0.310503696125448,-1.146257746664379,0.12657527236305124,-0.04808589671606848,-0.3360567908126351,FALSE POSITIVE,1,0,5
0,1,0,0,0.15618700671355532,-0.18052822196665544,-0.768116615566862,0.4476866952778408,-0.04800528094585993,-0.3293118782091462,FALSE POSITIVE,1,0,5
